dic_gloss,synonyms,sid,FSW
Biddel_il_Hwejjeg_1 (Em),Change_Clothes_1 (Em),1539,M544x557S10e20494x500S2df04492x536S1f401514x443S1f409456x445S20800476x470S20800511x468
Bidla_1 (Lrn),,2315,M517x534S10001483x466S10029487x484S2df2a484x510
Bidnija,,963,M532x520S15a28468x488S1b310509x491S20f12491x480
Bidnija,,971,M544x521S15a28457x484S1b310499x483S20f12480x479S26f06530x481
Bidu jew Hrug_1,"Start, Beginning",2316,M534x563S15d0a477x531S15d10496x535S22b00518x533S21100481x544S30100482x477
Bieb il Bombi 1,,964,M560x558S20313478x537S20311498x520S10050478x442S24a0a503x450S22d11441x500S22d07523x493
Bieb il Bombi 2,,965,M556x576S10050524x451S10058479x451S24204532x425S2421c459x424S20313482x555S2031b495x539S22d07519x512S22d11445x525
Biegh,Sell,190,M549x593S2ff00482x483S15d0b466x547S15d03510x540S23007523x526S23011451x530S2fc04495x582
bieghed,,267,M556x578S2ff00482x483S15d0a476x559S15d22511x557S26a07535x537
Bierah wara,,2220,M532x515S10000468x485S2da08492x489
bierek,bless,300,M518x609S2ff00482x483S12d40491x542S23304488x583
bies (1),kiss (1),522,M610x561S2ff00432x483S20500445x501S10000436x513S2ff00533x483S18510555x538S18518519x538S20600537x549S2a200587x533S2a218490x533
bies (2),kiss (2),609,M609x543S2ff00391x482S20500404x501S10000395x513S2ff00443x482S18510489x512S18518538x512S20500482x501S20500560x501S2ff00573x483
Biex,,426,M529x525S14731489x479S14739479x504S22b04513x476S20b00471x496
Biex,To,399,M529x525S14701489x479S14709479x504S22b04513x476S20b00471x496
Bijologija_1 (Alx),Biology_1 (Alx),1541,M528x570S14720487x431S26500505x437S17640503x484S17648478x503S2a400503x505S2a414472x526S2fc04502x559
Bijologija_1 (Em),Biology_1 (Em),1540,M528x570S14720487x431S26500505x437S17640503x484S17648478x503S2a400503x505S2a414472x526S2fc04502x559
Bijologija_2 (Mtw),Biology_2 (Mtw),1542,M533x576S14720492x554S26500512x557S2a414473x482S2fc04503x515S2a400504x461S1ce40511x425S1ce48468x444
Bil ghatx,Thirsty,2795,M534x575S2ff00482x483S15202489x523S20e00522x512S22b04498x545
BILFORS,,528,
Bilfors,Must,400,M529x526S15d39484x503S20341490x475S22b04513x474S20b00471x497
biljun,,2747,M537x528S10000464x472S14400494x473S22c06495x512
Bill_Bell_1 (Krl),"Dunk , Dip",1954,M522x524S16d48478x498S18552500x476S22f04497x510
Biografija jew CV,"Biography, CV, Bio",2532,M533x554S15d39468x461S19240493x446S20f00479x471S26a03512x471S15d18470x519S18510505x518S20612492x517S22a04517x539
Biologija_1 (Lrn),Biology,2533,M544x561S23100518x527S21100457x512S1c502503x478S23110456x528S1c50a457x479S21100513x509S2fc04485x550S14720481x439
Bird Watching,,2763,M561x567S31e00441x452S16d10480x453S16d18420x455S20800462x470S20800447x471S2a428447x487S1f420517x552S36000524x513S22100501x553S22100488x553S20800551x547
bired,,679,M558x664S2ff00482x483S14c00506x544S14c08474x550S22510506x529S22510474x535S23100532x550S23110444x563S2fc04496x587S18536506x607S1853e483x607S22b24494x634
Bired_1 (Krl),"Nar, Nar Off, Put Out Fire, Extinguish Fire",1877,M542x568S23110460x465S14c08460x427S23100495x442S22510456x407S22510487x384S14c00488x404S33500476x483S15636509x531S1563e474x532S22100530x520S22100470x521S22a04515x553
Birgu,,967,M539x514S15a28462x487S24a0a492x490
Birkirkara,,966,M516x552S15a28499x449S2a204493x487S14010485x522
Birkirkara,,970,M516x551S15a28499x449S2a204493x487S14010484x521
Biro_1 (Lrn),Pen_1,2534,M523x529S1f501501x480S22101511x471S22b03478x505
Birra,Beer,29,
Birthday (Loran),,1506,M531x533S14c40505x467S14c48469x469S2d823497x509
Birthday (Lrn),,2178,M543x551S15a40517x455S15a48457x457S2c720483x449S15a18487x503S10112513x504S22b04513x521
Birzebbugia,,969,M543x535S15a1a516x523S14720526x466S37800533x491S25703457x477S25704494x478
Biskuttini,Bisciut,362,M557x561S1ec40424x541S30005482x482S10011512x513S20500520x506S2a200534x533
Biss,Only,2786,M541x514S15a58482x487S15a50506x487S22a06526x496S22a12460x497
Biss,Only,401,M527x528S15a39486x472S26907508x491S15a31491x472S26911473x492S2fb04494x522
Biss,Only,427,M532x531S15a59479x470S26907513x497S15a51494x479S26911467x492S2fb04490x525
Bitha (Loran),Yard (Loran),1445,M551x519S19a20498x497S19a28475x482S26605529x497S26611449x482
Bitter (Loran),,1677,M529x540S30a00482x483S20500478x510S1e710503x519
BIZA 01,,1223,M544x571S30322482x476S2fb04497x565S20327462x518S2032f523x516S26502526x543S26506529x556S26516467x543S26512465x555S30d30487x496
BIZA 01,,1224,M544x571S30322482x476S2fb04497x565S20327462x518S2032f523x516S26502526x543S26506529x556S26516467x543S26512465x555S30d30487x496
BIZA 02,,1225,M546x578S36100482x482S22800493x469S36e00477x515S20311525x518S20319455x518S26502526x547S26516458x548S26512456x558S26506528x558S2fb04492x572S30f30488x488
Bizzejjed_1 (Lrn),"Enough, Stop It, Cut it out, Full",1992,M522x549S36a00482x477S15a52495x537S20600463x511S22f00493x520
Blata l-Bajda,,1266,M526x518S14720474x482S26500492x487S26606496x502S26500508x488
Bleach (Lrn),,2158,M558x518S30007482x483S14710522x484S2d501539x491
Blokka,,505,M529x536S1d01c506x506S20500495x502S1d014470x506S36d00479x494S36d00478x464
Blow (Lrn),,2268,M559x520S17f30510x491S17f38477x491S28907534x481S2891f442x482
Blowdry (Lrn),,2265,M525x540S12d04502x461S20350475x481S22c24497x498
Blowdry Curly (Lrn),,2266,M535x596S12d04426x502S20350399x522S22c24421x539S30005482x483S10011514x516S29804515x552
Blowdry Flick (Lrn),,2267,M550x578S12d04397x448S20350370x468S22c24392x485S32b00482x483S14c12519x489S14c1a450x489S2c714454x518S2c714460x547S2c705518x523S2c705508x549
Blower (Lrn),,2278,M591x518S12d12518x462S30007482x483S23600552x470
Blu,Blue,241,M516x528S37900510x485S18220493x472S25700484x486
Blu 1,Blue 1,240,M535x540S37900476x500S14c20466x471S28b0a491x459
Blue Grotto,,973,M534x528S15a1a507x516S37906466x521S18111510x472S28a03472x477S20500475x511
Blue Lagoon,,974,M540x534S1dc50461x466S2e230468x502S26706498x481
Bluetooth (Lrn),,2145,M521x540S18220407x514S10011500x510S20500481x517S36100482x483S2b700410x478
BMX,,2764,M582x546S17550451x465S17558419x455S11e02552x521S2e800453x489S2e810420x479S29402508x530
Boating,,2765,M537x512S15a51514x488S29402464x496
Bob (Lrn),,2279,M542x522S30000482x483S15d30504x448S15d38476x449S20500493x436S28c14454x493S28c0c521x494
Body Building,,2802,M570x555S20310474x445S20304431x472S20314520x512S20306555x540
Bokkla 2,,232,M536x515S1d01c513x485S1d014463x485S20a00489x486
Bokkla 3,,236,M531x533S1d01c508x503S20500497x499S1d014472x503S36d00479x468
bokser,boxer,86,M547x556S30003482x483S11520516x463S22100529x467S16d18466x511S16d10518x510S30005482x483S22e13460x535S22e05528x537
Bongu,Good morning,416,M546x517S30007482x482S14721516x478S22a07533x466
Bookmark (Lrn),,2047,M592x542S15a10434x459S15a18418x458S18518529x504S20600557x505S15a10580x494S2e010408x491S2e008431x492S22a04532x527
Borma_1 (Stv),Pot,1993,M550x522S1ea40521x480S1ea48456x478S22f04525x507S22f14450x508
Bormla,,939,M539x542S14720493x458S1f748462x506S1f740519x505S22a14469x527S22a04522x527
Bosnia and Herzegovina,,1117,M570x633S15a10510x515S30005482x483S20500520x506S20351514x558S20359503x576S22d05533x579S22d13471x596
Bott,Tin,363,M522x514S1ed10478x486S26500508x489S2f700508x507
Bottle (Loran),,1678,M518x566S16d40493x477S16d48488x508S22b00502x434S22b14482x536
Bowl (Loran),,1679,M566x514S14d10505x496S14d18468x495S28907541x487S2891f435x487
Box (Loran),,1680,M538x561S15a40526x439S15a48462x441S15a42489x515S15a4a490x549
Boxxla_1 (Lrn),Compass,2535,M527x522S15d38474x485S10040486x479S26d06508x495
Br,,1675,M560x573S14c40486x429S14c48453x428S28d0c494x470S28d14441x469S19a18475x527S19a10511x527S23805537x555S2381d464x557
Braid Dutch (Lrn),,2280,M586x521S17440425x375S17448404x390S2d613410x412S2d613409x448S2d60b428x396S2d60b432x426S32b00482x483S17b10513x486S17b18468x485S18510561x495S18518414x495S22b06534x500S22b12436x505
Braid Fish (Lrn),,2281,M581x574S17440440x427S17448419x442S2d613425x464S2d613424x500S2d60b443x448S2d60b447x478S15d12554x555S2dc00502x558
Braid French (Lrn),,2282,M598x534S17440433x381S17448412x396S2d613418x418S2d613417x454S2d60b436x402S2d60b440x432S30005482x483S1d110518x500S1d410569x495S22a06552x512S20e00502x522
Braid Rope (Lrn),,2283,M604x575S17440417x426S17448396x441S2d613402x463S2d613401x499S2d60b420x447S2d60b424x477S11a12520x544S11a1a492x560S29712442x555S2970a557x539
brama,jellyfish,87,M531x528S15612470x492S22124469x519S22b00515x498S22c00500x473
Branch_1 (Krl),,2363,M522x561S15d39479x472S1f740502x440S20b00489x460S15452488x524S22a04496x546
Bravu,Good boy,769,M559x581S10020544x514S10001499x551S2a205516x542S33e00482x483
Brazil,,1278,M539x536S33100482x483S15a10527x487S24904499x500
Brazuletta 2,,231,M523x530S20357502x482S3780b476x500S21400495x470S1ce40478x473S21100490x501S2c602476x512
Brazzuletta,,217,M533x533S20357498x489S3780b475x503S21400467x515S1ce40483x467S21100481x500S2c602510x472
Bread Bin (Loran),,1681,M576x566S15a40465x437S15a42442x484S15a48424x434S15a4a444x511S17520545x493S17528542x549S2a602551x516S20500566x548
Bread_Bin_1 (Lrn),Kaxxa Hobz,1994,M604x563S15a40430x439S15a48398x438S22a04430x475S22a14396x474S15a02478x437S15a0a479x485S22a14483x505S22a04486x455S15a3a550x489S1f750554x440S20500565x485S22a04561x463S15440589x520S15448546x519S22a24569x548
Bread_Board (Lrn),Chipping Board,1995,M586x561S15a02419x467S37800427x456S21100432x482S1f708415x440S23100428x493S15a50541x443S15a50523x444S26506560x451S26512494x450S15a50512x519S15a40563x507S23504549x543S26622526x512
Break_1 (Lrn),,2536,M525x525S1f750476x477S1f758502x476S2a210476x497S2a208502x497
brimba,spider,88,M523x530S14c20479x499S22510478x482S22c00507x471
Brodu,Broth,365,M569x597S34600482x482S18148459x568S1ea41487x560S25a00485x526S2a200520x555S25a00503x526S2a200546x555
Brodu_1 (Do),Broth_1 (Do),1694,M537x578S15d48462x551S34500482x483S1ea41509x543S2ec00488x520
Broom (Loran),,1682,M541x548S17440520x452S17448489x495S23623459x518
Brungiel_1 (Lrn),"Eggplant_1 (Lrn), Aubergine_1 (Lrn)",1695,M540x551S15436414x536S15452414x511S22104443x517S22b00421x473S31510482x483S11500488x500S21100507x502S26506525x499
Brungiel_2 (Mtw),"Eggplant_2 (Mtw), Aubergine_2 (Mtw)",1696,M540x566S15418411x525S15410439x526S26506525x499S21100507x502S31510482x483S11500488x500S26606438x549S26612392x550
Bs,Group 1,660,
bs,group 2,661,
bs3,bs group 3,662,
Bughawwieg_1 (Em),Cramp_1 (Em),1543,M551x557S37800457x443S15010475x445S20500461x454S15040511x500S15048468x502S2a219450x534S2a20f528x529
Bughawwieg_2 (Em),Cramp_2 (Em),1544,M552x553S37800482x447S15010500x449S20500486x458S1f752497x510S1f756486x530S26606522x513S26612448x537S2f900529x510S2f900462x534
Bugibba,,1188,M510x531S14710493x470S2e200490x499
Bugibba (Loran),,1324,M541x546S14710525x491S2e200521x514S2ff00482x483
Bulb (Loran),,1684,M538x548S15030512x453S2a400510x490S15411462x525
Buldokk,Bulldog,721,M608x647S30007424x484S11520462x464S22104472x467S30003540x481S30005541x481S15317585x503S1531f509x502S2880c572x536S28814534x536S20500553x557S2fb04551x572S22104527x504S22104577x506S20310513x579S37700520x594S20600510x619S22f00538x618S15a02505x635S37706531x640
buldokk,bulldog,141,M547x556S30003482x483S11520516x463S22100529x467S15318472x515S22e05528x537S30005482x483S22e13460x535S15310522x516
buldokk 2,bulldog 2,1244,M547x619S30003482x483S11520516x463S22100529x467S15318472x515S22e05528x537S30005482x483S22e13460x535S15310522x516S37800505x558S20310499x543S15a1a493x607S20600495x594
Bulgaria,,1118,M565x518S30007482x483S13f11518x465S23005540x480
Bulgaria,,1119,M518x518S30001482x483S13f19450x465S2a417422x485
Bull Body,,2766,M603x581S20300398x450S20326465x485S2ff00427x444S2ff00537x521S20322528x566S20300588x532
Bungey jumping,,2803,M553x543S15a1a448x486S28e0a485x466S23504516x524S10e04457x457S10e00499x513
Bunk Bed_1 (Lrn),,2500,M541x639S2ff00482x483S15a17518x511S15a19508x501S15a50490x561S15a50490x607S22a04472x575S22a14471x624
Buqar_1 (Mtw),"Jug, Pour",1996,M514x521S19a00486x479S22e03488x502
Burmarrad,,975,M538x530S14701517x509S14709462x509S22c01483x470S22c17486x471
Businessman (Loran),,1351,M552x570S14720498x431S13f1f452x488S13f17527x502S21301501x486S21303469x472S23600513x548S23610449x523S2fc04486x559
Buskett,,1267,M538x542S15a56495x530S37806463x537S14c10495x465S37800507x496S2e230516x497S26600522x458
Busy (Loran),,1352,M526x551S17d10497x454S22122481x450S11511501x507S11519475x524S20600481x511
Butir,Butter,368,M552x535S15d39469x471S21400448x465S11551486x475S27103503x509S2a401519x490S20f00469x500
Buts(1),Boots(1),219,M541x527S15a56489x512S17350522x507S26602501x492S22b00486x473S37806459x517
Buts(2),Boots(2),220,M529x533S15a56502x521S1ea40493x498S22b00501x467S37806470x526
Buts(3),Boots(3),221,M575x541S15a56454x526S17350487x521S26602466x506S37806424x531S15051540x459S23600536x495S2f700549x516
Buttuni,Buttons,222,M517x541S1ce10482x459S20500484x527S20500484x495S20500484x511S22c04501x499
Buz-nanna,Great grand mother,163,M613x563S33100482x482S2f700596x556S20600525x497S10e20566x522S2a200590x524S11511503x499
Buz-nanna (2),Great grandmother (2),209,M643x607S30005482x482S20e00522x491S10020520x505S22b04539x511S11950517x581S22110490x593S10e20598x535S2a200620x539S2f700625x574
Buz-nannu,Great grand father,162,M613x563S33100482x482S10011505x499S20600525x497S10e20566x522S2a200590x524S2f700596x556
Buz-nannu (2),Great grandfather (2),210,M606x562S30000482x482S22104477x465S17c10486x454S26600505x450S11950504x536S22110477x546S10e20560x506S2a200583x509S2f700590x543
Buzzieqa_tal_Awrina (Em),Bladder_1 (Em),1545,M547x567S16c14477x467S16c1c503x466S36d00479x433S22a24494x493S19a40519x524S23004522x549
Bye,,418,M539x543S36d00479x457S14c20516x466S23702514x504
Bzar Ahdar_1 (Mtw),Green Pepper_1 (Mtw),1700,M578x536S26606451x520S15340446x492S22120443x475S15348422x492S15d37537x467S15d31555x465S26703533x492S21100531x493
Bzar Ahmar_1 (Mtw),Red Pepper_1 (Mtw),1701,M523x568S26606413x552S15340408x524S22120405x507S15348384x524S21100475x514S33b00482x483S10000487x508S26506508x519
Bzar Orangjo 1 (Krl),Orange Pepper,1702,M518x555S26606409x530S15340404x502S22120401x485S15348380x502S2ff00482x483S16d10498x504S2e500490x528
Bzar_Isfar_1 (Krl),Yellow Pepper,1699,M572x543S26606457x527S15340452x499S22120449x482S15348428x499S15317545x464S2df02553x492S22100535x458S26604533x489
Bzonn,Need,402,M552x557S14c30528x444S26604532x482S20330532x520S14c38448x445S26614452x484S20330452x520S2fb04492x551
C,,1006,M508x510S16d10491x490
cafcaf,,693,M554x526S15d39463x474S15d31514x474S23005529x490S23013446x490S2fb04491x520
Cafcaf (Krl),,1972,M543x531S14c30510x470S14c38465x472S23000518x510S23010458x513
cahad,dismissed,695,M577x540S36d00424x461S10020428x489S15d02435x474S26604447x498S20500413x486S36d00535x461S10020536x490S15d02545x475S26624550x510
Cahad_1 (Do),"Deny, Said Not True",1878,M531x604S30100482x477S30d30487x496S10000490x510S26500517x524S15a37472x581S15a41490x560S20500480x578
Cahad_1 (Krl),Discriminate,1973,M550x529S10008478x481S15d40531x477S20b00484x471S26502504x480S26622451x513
Cahhad_1 (Krl),"Deny, Put to the Side, Turn Away, Push Away",1879,M521x538S10018447x482S36d00479x463S15d41473x476S26622428x522S20b00455x476
Canada,,1120,M521x523S16d10493x503S36d00479x477S20600463x489
ċanfar,rebuked,698,M518x610S30004482x483S32103482x483S10010486x521S10041429x565S22b03457x540S23005438x584
Canfar_1 (Krl),Scold,1974,M518x575S30c00482x483S32113492x500S10011477x520S23004474x557S2f900452x569
Canga,Beef,30,
ċapċap (1),applaud (1),699,M521x546S36d00479x455S15d39479x503S15d51496x506S20c00491x533
ċapċap (2),applaud (2),700,M584x574S14c18448x496S37700458x526S2e210421x514S14c10533x498S37700544x528S33e00482x483S2e208564x513S2fb04492x568
Capcap_(Deaf)_1 (Krl),Clap Deaf Way,1975,M542x534S14c10519x467S14c18458x467S2e230522x501S2e230459x502
Capcap_1 (Krl),Clap,1976,M523x521S15d39478x483S15d51500x480S20c00487x508
Capuccino_1 (Lrn),,1729,M557x525S36d00479x491S1ea10530x478S1ea18446x476S23004532x507S23014442x507
ċaqlaq,move,701,M563x605S30322482x476S14c51505x550S14c59468x562S26a00536x558S26a10438x583S2fc04497x594
Caqlaq_1 (Krl),"Move, Shake, Earthquake, Terremot",1977,M567x530S14c50501x471S14c58455x478S27103540x485S27113433x504S2fc04485x508
Car (kulur),Light (colour),243,M522x529S2e100478x500S14c20478x471S26700506x484
Carer 01 (Loran),,1459,M539x570S2ff00482x483S18111515x489S22b04513x515S15a16492x558S20500503x545
Carer 02 (Loran),,1460,M592x563S2ff00445x446S18111478x452S22b04476x478S15a16455x521S20500466x508S33100520x448S10011566x533S11511567x465S20600542x462S11520520x486S20600539x532S26506537x486S33100518x520
Carnival (Loran),,1507,M549x534S14e30515x467S14e38459x468S23600510x517S23610452x515
Carnival (Lrn),,2181,M552x523S14f10514x503S14f18456x507S23700513x477S23718449x481
ċarrat,,702,M581x534S36d00420x466S14c02408x485S22f04412x512S36d00538x466S20301543x482S20301518x484S26606551x504S26612501x505S2fb04532x528
Carrat_1 (Krl),"Rip, Tear",1978,M542x556S14c02462x459S20e00501x468S22f04468x489S1f711488x515S1f719456x517S36d00479x444S26606499x540S26612440x540S2f900531x537S2f900429x538
Caucasian Hair (Lrn),,2170,M641x543S30007482x483S1d411512x464S20500501x471S11820618x513S11828573x516S22100584x502S22100613x500
Caw,Caw,417,M547x525S36d00479x475S17f20522x496S22134515x485
CC (Lrn),,2045,M534x511S16d10466x490S16d10517x491
Ccajta_1 (Krl),"Joke, Comedy",1979,M529x535S14c50505x487S14c58495x504S20f00471x491S26a00502x465
Ccassa_1 (Krl),"Shocked, Stared, Stunned",1980,M546x590S31a00482x483S14c50522x534S14c58462x539S22a00526x574S22a10468x575
Ccekja_1 (Krl),Check_1 (Krl),1779,M555x581S30c00482x491S30350496x475S10001509x508S20500526x495S19a51504x548S2e231528x554
Ccekkja_id_Demm_1 (Em),Blood_Test_1 (Em),1546,M546x576S1f752490x421S22b04472x426S21100494x448S31510482x483S10001509x503S19a51500x537S2a208523x548
Ccekkja_id_Demm_1 (Em),Blood_Test_1 (Em),1547,M563x610S2a208540x582S19a51517x571S21100500x473S31510499x517S10001526x537S33b00466x449S10001487x478
Ccelebra_1 (Krl),Celebrate_1 (Krl),1780,M556x534S30a00482x483S33e10493x507S1ea00525x485S1ea08451x487S2ea02531x519S2ea16443x517
Ccettja_1 (Krl),To Chat Online,1981,M553x610S33b00482x483S10011504x519S10019466x520S26c00526x525S26c10437x524S14c50501x579S14c58461x577S22510503x564S22510461x564
CCU jew Critical Care Unit,,2317,M536x515S16d10465x495S16d10491x495S11520521x485
CD_1 (Lrn),,2537,M533x551S16d10480x460S10110503x449S1ed40507x509S1ed48468x511S22a24492x536
ċeda,surrender,703,M598x544S1dc40446x514S36d00425x486S36d00534x486S15d20579x457S15d28512x456
Ceda_1 (Krl),"Surrender, Give Up",1982,M548x558S1dc40491x443S22a04494x481S36d00479x520S15d20528x508S15d28454x511S26504534x543S26514453x542
ċekken,shorten,705,M558x542S15d40537x492S15d48445x493S26602528x524S26616442x526S36d00479x459
Cekken_1 (Krl),"Make Smaller, Reduce",1983,M552x525S15d40530x476S15d48449x480S26602522x509S26616450x509
Celebration (Lrn),,2184,M552x525S12a00527x503S12a08448x502S2e712449x476S2e706522x476
ċempel (bit-telefon),call (by phone),706,M554x523S19a42515x495S2ff00482x483S26500540x502
Cempel_1 (Krl),"Phone_1 (Krl), Call_1 (Krl)",1781,M543x534S30a00482x483S19a02523x486S26502517x520
Cempel_Il_Qampiena_1 (Krl),Ring Doorbell,1880,M523x520S1f540478x494S26600507x490S2f900507x480
Centrimetru,Centremetres,177,M522x512S16d10479x491S18d50502x487
centupied,centipede,367,M537x549S10a12496x452S21d00469x458S26502503x475S10019475x502S10011505x503S20500495x497S22e13464x530S22e05518x530
Cereal_1 (Krl),Cereali_1 (Krl),1703,M542x570S17f36478x554S2ff00482x483S2e800495x506S1ea11514x519S1ce10422x502S26500443x518
Cereal_1 (Lrn),,1749,M545x589S11502510x488S15a37467x508S28d0e467x487S33b00468x450S1ea32524x550S15a37496x566S33b00496x515S22f00495x546
